uuid,group,qid,correct,time,total_time,S1_Q1,S1_Q2,S1_Q3,S1_Q4,S1_Q5,S1_Q6
5ae32e1946749a613db03acd,B,Q1,false,206,445674,4,3,2,4,1,1
5ae3441346749a613db03ace,A,D1,true,25769,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,D2,true,17033,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q1,false,17148,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q11,true,20831,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q5,true,23728,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q17,true,18529,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q2,true,22678,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q16,true,15604,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q18,true,12834,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q15,true,23301,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q14,true,25265,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q6,true,18985,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q3,false,14435,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q8,true,40486,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q9,false,19085,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q12,false,26075,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q7,true,10353,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q13,false,9021,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q4,true,15981,506960,4,2,2,4,2,3
5ae3441346749a613db03ace,A,Q10,false,13046,506960,4,2,2,4,2,3
5ae37ec646749a613db03acf,B,D1,true,21400,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,D2,true,23545,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q7,true,20473,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q13,false,54251,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q1,false,25529,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q9,true,36455,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q8,true,31642,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q14,true,24112,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q12,false,44561,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q3,true,37816,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q11,true,33362,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q4,true,14143,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q10,true,33883,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q15,true,21520,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q16,true,24080,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q17,true,21425,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q5,true,33646,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q2,true,15261,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q6,true,17517,789474,3,3,3,2,4,3
5ae37ec646749a613db03acf,B,Q18,true,19841,789474,3,3,3,2,4,3
5ae7116f46749a613db03ad0,A,D1,true,27369,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,D2,true,15808,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q15,true,24527,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q2,true,23351,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q11,true,13176,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q18,true,13071,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q12,false,12182,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q5,true,115152,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q1,false,8247,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q8,true,22327,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q3,false,8576,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q4,true,6880,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q17,true,15798,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q7,true,6351,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q13,false,9570,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q9,false,9262,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q10,false,9648,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q16,true,13047,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q6,false,11468,603312,4,4,1,4,1,4
5ae7116f46749a613db03ad0,A,Q14,true,10313,603312,4,4,1,4,1,4
5ae73dd646749a613db03ad1,B,D1,true,22771,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,D2,true,16646,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q9,false,27274,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q3,false,12815,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q17,false,23113,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q2,true,9939,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q16,false,13860,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q14,true,21899,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q7,true,14027,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q15,true,21442,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q5,true,13596,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q6,true,16687,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q18,true,15734,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q12,false,11824,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q11,true,13667,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q10,false,15859,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q13,false,16072,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q1,false,12116,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q8,false,13016,443747,3,2,2,4,2,2
5ae73dd646749a613db03ad1,B,Q4,false,21424,443747,3,2,2,4,2,2
5ae73f3a46749a613db03ad2,A,D1,false,13770,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,D2,false,31030,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q7,false,6904,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q11,false,1313,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q1,false,1360,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q8,false,1295,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q9,true,1954,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q5,false,990,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q3,true,1256,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q18,false,2680,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q12,true,1648,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q17,false,1024,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q10,false,1280,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q15,false,1336,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q4,false,1391,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q6,true,1088,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q2,false,1679,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q14,true,2499,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q16,false,1551,136012,3,2,2,3,1,2
5ae73f3a46749a613db03ad2,A,Q13,true,2250,136012,3,2,2,3,1,2
5ae7405e46749a613db03ad3,A,D1,true,29786,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,D2,true,14230,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q2,true,16880,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q18,false,18432,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q15,true,19976,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q5,true,14664,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q9,false,16896,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q12,false,23082,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q1,true,2156,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q10,true,998,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q14,false,1236,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q11,false,888,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q3,true,1502,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q8,false,962,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q6,true,2688,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q7,false,992,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q4,false,1224,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q13,true,1102,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q16,false,1468,296798,3,2,1,1,3,1
5ae7405e46749a613db03ad3,A,Q17,false,1278,296798,3,2,1,1,3,1
5ae741d046749a613db03ad4,B,D1,true,25868,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,D2,true,19489,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q4,true,15134,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q18,true,19447,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q6,true,39881,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q11,false,42080,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q10,false,24600,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q7,true,11957,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q1,false,29486,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q12,false,11223,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q16,true,13746,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q17,false,2572,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q13,false,17261,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q9,false,18117,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q2,true,10375,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q15,true,22425,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q5,true,11707,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q14,true,15114,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q8,true,15930,564966,1,1,1,1,1,1
5ae741d046749a613db03ad4,B,Q3,false,17750,564966,1,1,1,1,1,1
5ae749b346749a613db03ad5,B,D1,true,110464,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,D2,false,65475,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q10,false,34604,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q11,true,24859,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q2,true,58465,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q12,false,52524,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q18,true,22783,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q14,true,34538,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q9,false,20326,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q13,false,18372,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q16,true,24052,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q3,false,28628,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q17,true,14486,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q7,true,11756,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q8,true,24851,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q4,true,27230,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q5,true,8605,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q6,true,8075,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q1,false,8621,1087779,3,2,1,4,1,2
5ae749b346749a613db03ad5,B,Q15,true,18853,1087779,3,2,1,4,1,2
5ae749db46749a613db03ad6,B,D1,true,14346,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,D2,false,12800,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q17,false,16242,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q14,true,18878,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q15,true,33850,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q18,true,45832,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q9,false,28264,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q6,true,39292,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q7,false,37442,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q2,true,19216,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q3,true,32384,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q16,false,26906,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q4,true,33514,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q5,false,33352,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q12,false,64434,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q1,false,25210,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q11,true,18574,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q10,true,33776,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q8,true,30526,796644,2,2,1,1,1,1
5ae749db46749a613db03ad6,B,Q13,true,13166,796644,2,2,1,1,1,1
5ae74d1e46749a613db03ad7,A,D1,true,16093,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,D2,true,44711,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q15,true,19588,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q9,false,26351,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q2,true,11146,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q11,true,20938,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q7,true,33952,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q8,true,41698,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q6,true,14992,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q10,false,12913,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q16,true,17898,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q13,false,7541,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q1,false,9563,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q14,true,14261,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q18,true,8911,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q3,false,6086,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q12,false,7851,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q17,true,7065,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q4,true,15877,539864,4,3,2,4,2,3
5ae74d1e46749a613db03ad7,A,Q5,true,9198,539864,4,3,2,4,2,3
5ae7501646749a613db03ad8,A,D1,true,16962,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,D2,true,44416,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q13,false,24346,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q12,false,30510,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q15,true,31954,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q7,true,16112,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q10,false,13766,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q14,true,30246,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q5,false,30132,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q18,true,46574,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q6,true,29266,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q2,true,25614,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q11,true,11200,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q17,true,14070,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q16,true,24530,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q1,false,15332,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q9,false,17098,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q4,false,14926,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q8,false,19216,1392540,3,2,1,2,4,1
5ae7501646749a613db03ad8,A,Q3,false,7734,1392540,3,2,1,2,4,1
5ae7560f46749a613db03ad9,A,D1,false,19996,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,D2,true,59429,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q6,false,28347,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q15,true,40054,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q10,false,68817,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q14,false,114697,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q16,true,71598,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q9,false,41730,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q4,true,77761,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q18,true,78412,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q2,false,50306,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q11,true,32695,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q17,true,100973,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q3,false,23454,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q12,false,26929,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q13,false,24569,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q5,true,79016,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q1,false,43789,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q7,true,50046,2681208,2,1,1,1,2,1
5ae7560f46749a613db03ad9,A,Q8,true,34427,2681208,2,1,1,1,2,1
5ae7606746749a613db03ada,B,D1,true,19955,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,D2,true,17564,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q17,true,28087,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q18,true,14946,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q13,false,45696,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q5,true,11782,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q2,true,28168,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q7,true,13374,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q4,true,13880,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q6,true,10634,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q15,true,16432,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q12,true,35295,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q3,true,22520,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q9,true,14609,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q1,true,15836,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q16,true,14395,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q11,true,23340,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q14,true,28744,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q8,true,11663,691968,3,2,3,2,1,4
5ae7606746749a613db03ada,B,Q10,true,47665,691968,3,2,3,2,1,4
5ae7611646749a613db03adb,B,D1,true,33188,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,D2,true,23020,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q7,true,32745,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q11,true,28301,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q16,true,18645,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q15,true,45786,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q4,true,30943,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q5,true,27141,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q13,false,14205,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q18,true,10566,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q1,false,18198,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q8,true,18355,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q6,true,14745,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q9,false,18852,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q3,false,14982,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q12,false,12466,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q10,false,2023,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q2,true,17807,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q14,true,23984,761056,3,3,3,4,4,4
5ae7611646749a613db03adb,B,Q17,true,12711,761056,3,3,3,4,4,4
5ae76eda46749a613db03adc,A,D1,true,41992,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,D2,false,40126,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q11,true,49483,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q17,false,54802,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q8,false,75863,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q9,false,39735,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q5,false,56981,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q2,true,15533,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q6,true,49461,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q18,false,56892,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q7,false,24098,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q16,false,43668,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q14,false,29899,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q12,false,54076,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q15,false,29448,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q4,false,34607,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q13,true,20818,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q1,true,22582,1123425,3,2,1,3,1,1
5ae76eda46749a613db03adc,A,Q10,true,24324,1123425,3,2,1,3,1,1
